customerId,recommendedProducts
731,226|247|230|294|125|276|204|213|155|248
745,226|247|230|294|125|276|204|213|155|248
788,226|247|230|294|125|276|204|155|72|248
806,226|247|230|294|125|276|204|213|155|248
821,226|247|230|294|125|276|204|155|248|72
837,226|247|230|294|125|276|204|213|155|248
858,226|247|230|294|125|276|204|213|155|248
861,226|247|230|294|125|276|204|213|155|248
862,226|247|230|294|125|276|204|213|155|248
863,226|247|230|294|125|276|204|213|155|248
866,226|247|230|294|125|276|204|213|155|72
884,226|247|230|294|125|276|213|155|248|72
946,226|247|230|294|125|276|204|213|155|248
1037,226|247|230|294|125|276|204|213|155|72
1042,226|247|230|294|125|276|204|213|155|248
1043,226|247|230|294|125|276|204|213|155|74
1057,226|247|230|294|125|276|204|213|155|248
1073,226|247|230|294|125|276|204|213|155|248
1085,226|247|230|294|125|276|204|213|155|248
1090,226|247|230|294|125|276|204|213|155|248
1091,226|247|294|125|276|204|213|155|248|72
1093,226|247|230|294|125|276|204|213|155|248
1111,226|247|230|294|125|276|204|213|155|72
1127,226|247|230|294|125|276|204|213|155|248
1130,226|247|230|294|125|276|204|213|155|248
1137,226|247|230|294|125|276|204|213|155|248
1139,226|247|230|294|125|276|204|213|155|248
1143,226|247|230|294|125|276|204|213|155|248
1149,226|247|230|294|125|276|204|213|155|248
1156,226|247|230|294|125|276|204|213|155|248
1175,226|247|230|294|125|276|204|213|155|248
1178,226|247|230|294|125|276|204|213|155|248
1182,226|247|230|294|125|276|204|213|155|248
1223,226|247|230|294|125|276|204|213|155|248
1245,226|247|230|294|125|276|204|213|155|248
1267,226|247|230|125|276|204|213|155|248|74
1270,226|247|230|294|125|276|204|213|155|165
1286,226|247|230|294|125|276|204|213|155|248
1290,226|247|230|294|125|276|204|213|155|248
1342,226|247|230|294|125|276|204|213|155|248
1347,226|247|230|294|125|276|204|213|155|248
1380,226|247|230|294|125|276|204|213|155|248
1387,226|247|230|294|125|276|204|213|155|248
1412,226|247|230|294|125|276|204|213|155|248
1416,226|247|230|294|125|276|204|213|155|248
1425,226|247|230|294|125|276|204|213|155|248
1434,226|247|230|294|125|276|204|213|155|248
1455,226|247|230|294|125|276|204|213|155|248
1475,226|247|230|294|125|276|204|213|155|248
1504,226|247|230|294|125|276|204|213|155|72
1553,226|247|230|294|125|276|204|213|155|248
1559,226|247|230|294|125|276|204|213|155|72
1583,247|230|294|125|276|204|213|155|248|74
1586,226|247|230|294|125|276|204|213|155|248
1619,226|247|230|294|125|276|204|213|155|248
1653,226|247|230|294|125|276|204|213|155|248
1668,226|247|230|294|125|276|204|213|155|248
1695,226|247|230|294|125|276|204|213|155|248
1705,226|247|230|294|125|276|204|213|155|248
1730,226|247|230|294|125|276|204|213|155|248
1743,226|247|230|294|125|276|204|213|155|248
1757,226|247|230|294|125|276|204|213|155|248
1768,226|247|230|294|125|276|204|213|155|248
1783,226|247|230|294|125|276|204|213|155|248
1851,226|247|230|294|125|276|204|213|155|248
1870,226|247|230|294|125|276|204|213|155|248
1911,226|247|230|294|125|276|204|213|155|248
1916,226|247|230|294|125|276|204|213|155|248
1939,226|247|230|294|125|276|204|213|155|248
1981,226|247|230|294|125|276|204|213|155|248
2008,226|247|230|294|125|276|204|213|155|248
2029,226|247|230|294|125|276|204|213|155|74
2043,226|247|230|294|125|276|204|213|155|248
2052,226|247|230|294|125|276|204|213|155|72
2062,226|247|230|294|125|276|204|213|155|248
2087,226|247|230|294|125|276|204|213|155|72
2143,226|247|230|294|125|276|204|213|155|248
2202,226|247|230|294|125|276|204|213|155|248
2232,226|247|230|294|125|276|204|213|248|72
2265,226|247|230|294|125|276|204|213|155|248
2278,226|247|230|294|125|276|204|213|155|74
2279,226|247|230|294|125|276|248|204|213|155
2283,226|247|230|294|125|276|204|213|155|248
2285,226|247|230|294|125|276|204|213|155|248
2315,226|247|230|294|125|276|204|213|155|248
2347,226|247|230|294|125|276|204|213|155|248
2388,226|247|230|294|125|276|204|213|155|248
2396,226|247|230|294|125|276|204|213|155|165
2403,226|247|230|294|125|276|204|213|155|248
2409,226|247|230|294|125|276|204|213|155|248
2410,226|247|230|294|125|276|204|213|155|248
2414,226|247|230|294|125|276|204|213|155|248
2417,226|247|294|125|276|204|213|155|248|72
2430,226|247|230|294|125|276|204|213|155|248
2466,226|247|230|294|125|276|204|213|155|248
2478,226|247|230|294|125|276|204|213|155|248
2479,226|247|230|294|125|276|204|213|155|72
2531,226|247|230|294|125|276|204|213|155|248
2536,226|247|230|294|125|276|204|213|155|248
2579,226|247|230|294|125|276|204|213|155|248
2581,226|247|230|294|125|276|204|213|155|248
2590,226|247|230|294|125|276|204|213|155|165
2615,226|247|230|294|125|276|204|213|155|248
2624,226|247|230|294|125|276|204|213|155|248
2626,226|247|230|294|125|276|204|213|155|248
2654,226|247|230|294|125|276|204|213|155|248
2670,226|247|230|294|125|276|204|213|155|248
2715,226|247|230|294|125|276|204|213|155|248
2724,226|247|230|294|125|276|204|213|155|72
2770,226|247|230|294|125|276|204|213|155|248
2815,226|247|230|294|125|276|204|213|155|248
2819,226|247|230|294|125|276|204|213|155|74
2831,226|247|230|294|125|276|204|213|155|248
2833,226|247|230|294|125|276|204|213|155|248
2842,226|247|230|294|125|276|204|213|155|248
2865,226|247|230|294|125|276|204|213|155|248
2878,226|247|230|294|125|276|204|213|155|248
2892,226|247|230|294|125|276|204|213|155|72
2914,226|247|230|294|125|276|204|213|155|248
2977,226|247|230|294|125|276|204|213|155|248
2978,226|230|294|125|276|204|213|155|248|72
2993,226|247|230|294|125|276|204|213|155|248
3003,226|247|230|294|125|276|204|213|155|248
3012,226|247|230|294|125|276|204|213|155|72
3018,226|247|230|294|125|276|204|213|155|248
3020,226|230|294|125|276|204|213|155|248|74
3026,226|247|230|294|125|276|204|213|155|248
3045,226|247|230|294|125|276|204|213|155|74
3087,226|247|230|294|125|276|204|213|155|74
3115,226|247|230|294|125|276|204|213|155|248
3171,226|247|230|294|125|276|204|213|155|248
3196,226|247|230|294|125|276|204|213|155|248
3223,226|247|230|294|125|276|204|213|155|248
3230,226|247|230|294|125|276|204|155|213|72
3240,226|247|230|294|125|276|204|213|155|248
3257,226|247|230|294|125|276|204|213|155|248
3272,226|247|230|294|125|276|204|213|155|248
3300,226|247|230|294|125|276|204|213|155|248
3341,226|247|230|294|125|276|204|213|155|248
3348,226|247|230|294|125|276|204|213|155|248
3369,226|247|230|294|125|276|204|213|155|248
3386,226|247|230|294|125|276|204|213|155|248
3399,226|247|230|294|125|276|204|213|155|248
3431,226|247|230|294|125|276|204|213|155|248
3444,226|247|230|294|125|276|204|213|155|248
3549,226|247|230|294|125|276|204|213|155|248
3557,226|247|230|294|125|276|204|213|155|72
3593,226|247|230|294|125|276|204|213|155|248
3609,226|247|230|294|125|276|204|213|155|248
3645,226|247|230|294|125|276|204|213|155|74
3651,226|247|230|294|125|276|204|213|155|165
3699,226|247|230|294|125|276|204|213|155|248
3709,226|247|230|294|125|276|204|213|155|248
3716,226|247|230|294|125|276|204|213|155|72
3731,226|247|230|294|125|276|204|213|155|248
3762,226|247|230|294|125|276|204|213|155|248
3768,226|247|230|294|125|276|204|213|155|248
3769,226|247|230|294|125|276|204|213|155|248
3773,226|247|230|294|125|276|204|213|155|248
3775,226|247|230|294|125|276|204|213|155|248
3797,226|247|230|294|125|276|204|213|155|248
3800,226|247|230|294|125|276|204|213|155|248
3843,226|247|230|294|125|276|204|213|155|72
3851,226|247|230|294|125|276|204|213|155|72
3865,226|247|230|294|125|276|204|213|155|248
3879,226|247|230|294|125|276|204|213|155|248
3891,226|247|230|294|125|276|204|213|155|248
3899,226|247|230|294|125|276|204|213|72|155
3955,226|247|230|294|125|276|204|213|155|248
3978,226|247|230|294|125|276|204|213|155|248
3984,226|247|230|294|125|276|204|213|155|248
4007,226|247|230|294|125|276|204|213|155|248
4070,226|247|230|294|125|276|204|213|155|248
4087,226|247|230|294|125|276|204|213|155|248
4118,226|247|230|294|125|276|204|213|155|248
4152,226|247|230|294|125|276|204|213|155|248
4175,226|247|230|294|276|204|213|155|248|74
4207,226|247|230|294|125|276|204|213|155|248
4233,226|247|230|294|125|276|204|213|155|248
4269,226|247|230|294|125|276|204|213|155|248
4271,226|247|230|294|125|276|204|213|155|248
4339,226|247|230|294|125|276|204|213|155|248
4392,226|247|230|294|125|276|204|213|155|248
4405,226|247|230|294|125|276|204|213|155|248
4407,226|247|230|294|125|276|204|213|155|248
4418,226|247|230|294|125|276|204|213|155|248
4442,226|247|230|294|125|276|204|213|155|248
4449,226|247|230|294|125|276|204|213|155|248
4476,226|247|230|294|125|276|204|213|155|248
4516,226|247|230|294|125|276|204|213|155|248
4524,226|247|230|294|125|276|204|213|155|248
4527,226|247|230|294|125|276|204|213|155|248
4537,226|247|230|294|125|276|204|213|155|248
4564,226|247|230|294|125|276|204|213|155|248
4589,226|247|230|294|125|276|204|213|155|248
4608,226|247|230|294|125|276|204|213|155|248
4613,226|247|230|294|125|276|204|213|155|248
4618,226|247|230|294|125|276|204|213|155|248
4657,226|247|230|294|125|276|204|213|155|248
4659,226|247|230|294|125|276|204|213|155|248
4671,226|247|230|294|125|276|204|213|155|248
4717,226|247|230|294|125|276|204|213|155|248
4757,226|247|230|294|125|276|204|213|155|248
4776,226|247|230|294|125|276|204|213|155|248
4799,226|247|230|294|125|276|204|213|155|248
4800,226|247|230|294|125|276|204|213|155|248
4823,226|247|230|294|125|276|204|213|155|248
4848,226|247|230|294|125|276|204|213|155|248
4851,226|247|230|294|125|204|213|155|248|72
4871,226|247|230|294|125|276|204|155|72|248
4950,226|247|230|294|125|276|204|213|155|248
5001,226|247|230|294|125|276|204|213|155|248
5022,247|230|294|125|276|204|213|155|248|72
5065,226|247|230|294|125|276|204|213|155|248
5092,226|247|230|294|125|276|204|213|155|248
5095,226|247|230|294|125|276|213|155|72|74
5113,226|247|230|294|125|276|204|213|155|248
5118,226|247|230|294|125|276|204|213|155|248
5127,226|247|230|294|125|276|204|213|155|248
5193,226|247|230|294|125|276|204|213|155|248
5199,226|247|230|294|125|276|204|213|155|248
5200,226|247|230|294|125|276|204|213|155|248
5220,226|247|230|294|125|276|204|213|155|248
5242,226|247|230|294|276|204|213|155|248|72
5264,226|247|230|294|125|276|204|213|155|72
5273,226|247|230|294|125|204|165|213|155|248
5347,226|247|230|294|125|276|204|213|155|248
5361,226|247|230|294|125|276|204|213|155|248
5365,226|247|230|294|125|276|204|213|155|72
5368,226|247|230|294|125|276|204|213|74|155
5418,226|247|230|294|125|276|204|213|155|248
5430,226|247|230|294|125|276|204|213|155|248
5459,226|247|230|294|276|204|213|155|248|72
5461,226|247|230|294|125|276|204|213|155|248
5501,226|247|230|294|125|276|204|213|155|248
5512,226|247|230|294|125|276|204|213|155|248
5513,226|247|230|294|125|276|204|213|155|248
5522,247|230|125|276|204|155|248|74|165|284
5524,226|247|230|294|125|276|204|213|155|248
5527,226|247|230|294|125|276|204|213|155|248
5555,226|247|230|294|125|276|204|213|155|248
5562,226|247|230|294|125|276|204|213|155|248
5570,226|247|294|125|276|204|213|155|248|72
5581,226|247|230|294|125|276|204|213|155|248
5648,226|247|230|294|125|276|204|213|155|248
5666,226|247|230|294|125|276|204|213|155|248
5684,226|247|230|294|125|276|204|213|155|248
5751,226|247|230|294|125|276|204|213|155|248
5774,226|247|230|294|125|276|213|155|248|72
5891,226|247|230|294|125|276|204|155|213|248
5926,226|247|230|294|125|276|204|213|155|72
5940,226|247|230|294|125|276|204|213|155|248
5957,226|247|230|294|125|276|204|213|155|248
6010,226|247|230|294|125|276|204|213|155|248
6016,226|247|230|294|125|276|204|213|155|248
6030,226|247|230|294|125|276|204|213|155|248
6032,226|247|230|294|125|276|204|213|155|248
6132,226|247|230|294|125|276|204|213|155|248
6145,226|247|230|294|125|276|204|213|155|248
6158,226|247|230|294|125|276|204|72|213|155
6166,226|247|230|294|125|276|204|213|155|248
6167,226|247|230|294|125|276|204|213|155|248
6182,226|247|230|294|125|276|204|213|155|74
6220,226|247|230|294|125|276|204|213|155|248
6258,226|247|230|294|125|276|204|213|155|165
6269,226|247|230|294|125|276|204|213|155|248
6294,226|247|230|294|125|276|204|213|155|248
6297,226|247|230|294|125|276|204|213|155|74
6313,226|247|230|294|125|276|204|155|213|248
6323,226|247|230|294|125|276|204|213|155|248
6326,226|247|230|294|125|276|204|213|155|248
6334,226|247|230|294|125|276|204|213|155|248
6337,226|247|230|294|125|276|204|213|155|248
6344,226|247|230|294|125|276|204|213|155|248
6345,226|247|230|294|125|276|204|213|155|248
6346,226|247|230|294|125|276|204|213|155|248
6385,226|247|230|294|125|276|204|213|155|248
6394,226|247|230|294|125|276|204|213|155|248
6395,226|247|230|294|125|276|204|213|155|248
6427,226|247|230|294|125|276|204|213|155|72
6430,226|247|230|294|125|276|204|213|155|248
6443,226|247|230|294|125|276|204|213|155|248
6455,226|247|230|294|125|276|204|213|155|72
6560,226|247|230|294|125|276|204|213|155|248
6577,226|247|230|294|125|276|204|213|155|248
6591,226|247|230|294|125|276|204|213|155|248
6646,226|247|230|294|125|276|204|213|155|248
6649,226|247|230|294|125|276|204|213|155|248
6655,226|247|230|294|125|276|204|213|155|248
6657,226|247|230|294|125|276|204|213|155|248
6665,226|247|230|294|125|276|204|213|155|248
6680,226|247|230|294|125|276|204|213|155|72
6701,226|247|230|294|125|276|204|213|155|248
6730,226|247|230|294|125|276|204|213|155|248
6769,226|247|230|294|125|276|204|213|155|248
6774,226|247|230|294|125|276|204|213|155|248
6777,226|247|230|294|125|276|204|213|155|248
6782,226|247|230|294|125|276|204|213|72|155
6787,226|247|230|294|125|276|204|213|155|248
6795,226|247|230|294|125|276|204|213|155|248
6799,226|247|230|294|125|276|204|213|155|248
6803,226|247|230|294|125|276|204|213|155|248
6827,226|247|230|294|125|276|204|213|155|74
6829,226|247|230|294|125|276|204|213|155|248
6834,226|247|230|294|125|276|204|213|155|248
6851,226|247|230|294|125|276|204|213|155|248
6878,226|247|230|125|276|204|213|155|248|72
6884,226|247|230|294|125|276|204|213|155|248
6917,226|247|230|294|125|276|204|213|155|248
6961,226|247|230|294|125|276|204|213|155|248
6967,226|247|230|294|125|276|204|213|155|248
6975,226|247|230|294|125|276|204|213|155|72
6977,226|247|230|294|125|276|204|213|155|248
6997,226|247|230|294|125|276|204|213|155|248
7005,226|247|230|294|125|276|204|213|155|248
7011,226|247|230|294|125|276|204|213|155|248
7034,226|247|230|294|276|204|213|155|248|74
7041,226|247|230|294|125|276|204|213|155|248
7062,226|247|230|294|125|276|204|213|155|248
7065,247|230|294|125|276|204|155|213|248|74
7096,226|247|230|294|125|276|204|213|155|248
7106,226|247|230|294|125|276|204|213|155|248
7118,226|247|230|294|125|276|204|213|155|248
7133,226|247|230|294|125|276|204|213|155|248
7153,226|247|230|294|125|276|204|213|155|72
7175,226|247|230|294|125|276|204|213|155|248
7180,226|247|230|294|125|276|204|213|155|248
7207,226|247|230|294|125|276|204|213|155|72
7228,226|247|230|294|125|276|204|213|155|248
7259,226|247|230|294|125|276|204|213|155|248
7274,226|247|230|294|125|276|204|213|155|72
7282,247|230|294|125|276|204|213|155|248|74
7286,226|247|230|294|125|276|204|213|155|248
7299,226|247|230|294|125|276|204|213|155|72
7326,226|247|230|294|125|276|204|213|155|248
7368,226|247|230|294|125|276|204|213|155|248
7394,226|247|230|294|125|276|204|213|155|74
7412,226|247|230|294|125|276|204|213|155|248
7443,226|247|230|294|125|276|204|213|155|248
7454,226|247|230|294|125|276|204|213|155|248
7455,226|247|230|294|125|276|204|213|155|248
7505,226|247|230|294|125|276|204|213|155|72
7510,226|247|230|294|125|276|204|213|155|74
7513,226|247|230|294|125|276|204|213|155|248
7515,226|247|230|294|125|276|204|213|155|248
7522,226|247|230|294|125|276|204|213|72|165
7551,226|247|230|294|125|276|204|213|155|248
7569,226|247|230|294|125|276|213|155|248|72
7601,226|247|230|294|125|276|204|213|155|248
7625,226|247|230|294|125|276|204|213|155|248
7650,226|247|230|294|125|276|204|213|155|248
7657,226|247|230|294|125|276|204|213|155|248
7706,226|247|230|294|125|276|204|213|155|248
7714,226|247|230|294|125|276|204|213|155|248
7722,226|247|230|294|125|276|204|213|155|248
7731,226|247|230|294|125|276|204|213|155|248
7755,226|247|230|294|125|276|204|213|155|248
7777,226|247|230|294|125|276|204|213|155|248
7786,226|247|230|294|125|276|204|213|155|248
7828,226|247|230|294|125|276|204|155|213|248
7846,226|247|230|294|125|276|204|213|155|248
7855,226|247|230|294|125|276|204|213|155|248
7869,226|247|230|294|125|276|204|213|155|248
7919,226|247|230|294|125|276|204|213|155|248
7951,226|247|230|294|125|276|204|213|155|248
7981,226|247|230|294|125|276|204|213|155|248
7988,226|247|230|294|125|276|204|213|155|248
7997,226|247|230|294|125|276|204|213|155|248
8046,226|247|230|294|125|276|204|213|155|248
8047,226|247|230|294|125|276|204|213|155|248
8099,226|247|230|294|125|276|204|213|155|248
8108,226|247|230|294|125|276|204|213|155|248
8111,226|247|230|294|125|276|204|213|155|72
8112,226|247|230|294|125|276|204|213|155|248
8157,226|247|230|294|125|276|204|213|248|155
8164,226|247|230|294|125|276|204|213|155|248
8207,226|247|230|294|125|276|204|213|155|248
8222,226|247|230|294|125|276|204|155|248|72
8230,226|247|230|294|125|276|204|213|155|248
8272,226|247|230|294|125|276|204|213|155|248
8291,226|247|230|294|125|276|204|213|155|248
8296,226|247|230|294|125|276|204|213|155|248
8323,226|247|230|294|125|276|204|213|155|72
8330,226|247|230|294|125|276|204|213|155|248
8339,226|247|230|294|125|276|204|213|155|248
8346,226|247|230|294|125|276|204|213|155|248
8423,226|247|230|294|125|276|204|213|155|248
8437,226|247|230|294|125|276|204|213|155|248
8475,226|247|230|294|125|276|204|213|155|248
8512,226|247|230|294|125|276|204|213|155|72
8540,226|247|230|294|125|276|204|213|155|248
8609,226|247|230|294|125|276|204|213|155|72
8619,247|230|294|125|276|204|213|155|72|248
8627,226|247|230|294|125|276|204|213|155|248
8734,226|247|230|294|125|276|204|213|155|248
8738,226|247|230|294|125|276|204|213|155|248
8808,226|247|230|294|125|276|204|213|155|248
8817,226|247|230|294|125|276|204|213|155|248
8838,226|247|230|294|125|276|204|213|248|155
8844,226|247|230|294|125|276|204|213|155|248
8865,226|247|230|294|125|276|204|213|155|248
8877,226|247|230|294|125|276|204|213|155|248
8907,226|247|230|294|125|276|204|213|155|72
8931,226|247|230|294|125|276|204|213|155|72
8947,226|247|230|294|125|276|204|213|155|165
9023,226|247|230|294|125|276|204|213|155|248
9051,226|247|230|294|125|276|204|213|155|248
9155,226|247|230|294|125|276|204|213|155|248
9166,226|247|230|294|125|276|204|213|155|248
9173,226|247|230|294|125|276|204|213|155|248
9194,247|230|294|125|276|204|155|213|248|74
9239,226|247|230|294|125|276|204|213|155|248
9282,226|247|230|294|125|276|204|213|155|248
9284,226|247|230|294|125|276|204|213|155|248
9398,226|247|230|294|125|276|204|213|155|248
9404,226|247|230|294|125|276|204|213|155|248
9405,226|247|230|294|125|276|204|213|155|248
9449,226|247|230|294|125|276|204|213|155|72
9472,226|247|230|294|125|276|204|213|155|72
9501,226|247|230|294|125|276|204|213|155|248
9524,226|247|230|294|125|276|204|213|155|74
9545,226|247|230|294|125|276|204|213|155|248
9552,226|247|230|294|125|276|204|213|155|248
9557,226|247|230|294|125|276|204|213|155|248
9565,226|247|230|294|125|276|204|213|155|248
9576,226|247|230|294|125|276|204|213|155|248
9578,226|247|230|294|125|276|204|213|155|248
9584,226|247|230|294|125|276|204|213|155|72
9612,226|247|230|294|125|276|204|213|155|248
9646,226|247|230|294|125|276|204|213|155|248
9648,226|247|230|294|125|276|204|213|155|248
9665,226|247|230|294|125|276|204|213|155|248
9668,226|247|230|294|125|276|204|213|155|248
9711,226|247|230|125|276|204|213|155|248|74
9720,226|247|230|294|125|276|204|213|155|72
9733,226|247|230|294|125|276|204|213|155|248
9796,226|247|230|294|125|276|204|213|155|248
9806,226|247|230|294|276|204|213|155|248|72
9831,226|247|230|294|125|276|204|213|155|248
9852,226|247|230|294|125|276|204|213|155|248
9873,226|247|230|294|125|276|204|213|155|248
9878,226|247|230|294|125|276|204|213|155|248
9889,226|247|230|294|125|276|204|213|155|248
9949,226|247|230|294|125|276|204|213|155|72
9954,226|247|230|294|125|276|204|213|155|248
9960,226|247|230|294|125|276|204|213|155|248
9961,226|247|230|294|125|276|204|213|155|248
9974,226|247|230|294|125|276|204|213|155|248
9978,226|247|230|294|125|276|204|213|155|248
10016,226|247|230|294|125|276|204|213|155|248
10018,226|247|230|294|125|276|204|213|155|248
10104,226|247|230|294|125|276|204|213|155|248
10159,226|247|230|294|125|276|204|213|155|248
10209,226|247|230|294|125|276|204|213|155|248
10222,226|247|230|294|125|276|204|213|155|248
10268,226|247|230|294|125|276|204|213|155|248
10269,226|247|230|294|125|276|204|213|155|248
10285,226|247|230|294|125|276|204|213|155|248
10382,226|247|230|294|125|276|204|155|213|248
10410,226|247|230|294|125|276|204|213|155|248
10444,226|247|230|294|276|204|213|155|248|72
10500,226|247|230|294|125|276|204|213|155|248
10526,226|247|230|294|125|276|204|213|155|248
10544,226|247|230|294|125|276|204|213|155|248
10545,226|247|230|294|125|276|204|213|165|155
10550,226|247|294|125|276|204|213|155|72|74
10656,226|247|230|294|125|276|204|213|155|248
10663,226|247|230|294|125|276|204|213|155|248
10688,226|247|230|294|125|276|204|213|155|165
10710,226|247|230|294|125|276|204|213|155|248
10748,226|247|230|294|125|276|204|213|155|248
10754,226|247|230|294|125|276|204|213|155|248
10820,226|247|230|294|125|276|204|213|155|248
10838,226|247|230|294|125|276|204|213|155|248
10844,226|247|230|294|125|276|204|213|155|248
10850,226|247|230|294|125|276|204|213|155|248
10871,226|247|230|294|125|276|204|213|155|248
10884,226|247|230|294|125|276|204|213|155|248
10921,226|247|230|294|125|276|204|213|155|248
10923,226|247|230|294|125|276|204|213|155|248
10948,226|247|230|294|125|276|204|213|155|72
10951,226|247|230|294|125|276|204|213|155|248
10973,226|247|230|294|125|276|204|213|155|248
10975,226|247|230|294|125|276|204|213|155|248
11013,226|247|230|294|125|276|204|213|155|248
11015,226|247|230|294|125|276|204|213|155|248
11081,226|247|230|294|125|276|204|213|155|248
11096,226|247|230|294|125|276|204|213|155|248
11102,226|247|230|294|125|276|204|213|155|248
11119,226|247|230|294|125|276|204|213|155|248
11122,226|247|230|294|125|276|204|213|155|248
11134,226|247|230|294|125|276|204|213|155|248
11167,226|247|230|294|125|276|155|204|213|72
11215,226|247|230|294|125|276|204|213|155|74
11281,226|247|230|294|125|276|204|213|155|165
11321,226|247|230|294|125|276|204|213|155|248
11330,226|247|230|294|125|276|204|213|155|248
11350,226|247|230|294|125|276|204|213|155|248
11379,226|247|230|294|125|276|204|213|155|248
11392,226|247|230|294|125|276|204|213|155|248
11397,226|247|230|294|125|276|204|213|155|248
11433,226|247|230|294|125|276|204|213|155|74
11459,226|247|230|294|125|276|204|213|155|248
11468,226|247|230|294|125|276|204|213|155|248
11489,226|247|230|294|125|276|204|213|155|248
11500,226|247|230|294|125|276|204|213|72|155
11523,226|247|230|294|125|276|204|213|155|248
11528,226|247|230|294|125|276|204|213|155|248
11555,226|247|230|294|125|276|204|213|155|248
11570,226|247|230|294|125|276|204|213|155|248
11591,226|247|230|294|125|276|204|213|155|248
11679,226|247|230|294|125|276|204|213|155|248
11744,226|247|230|294|125|276|204|213|155|72
11830,226|247|230|294|125|276|204|213|155|165
11837,226|247|230|294|125|276|204|213|248|72
11899,226|247|230|294|125|276|204|213|155|248
11932,226|247|230|294|125|276|204|213|165|155
11985,226|247|230|294|125|276|204|213|155|248
11995,226|247|230|294|125|276|204|213|155|248
12051,226|247|230|294|125|276|204|213|155|248
12096,226|247|230|294|125|276|204|213|155|248
12122,226|247|230|294|125|276|204|213|155|248
12142,226|247|230|294|125|276|204|213|155|248
12221,226|247|230|294|125|276|204|213|155|248
12225,226|247|230|294|125|276|204|213|155|248
12253,226|247|230|294|125|276|204|213|155|248
12278,226|247|230|294|125|276|204|213|155|248
12286,226|247|230|294|125|276|204|213|155|248
12321,226|247|230|294|125|276|204|213|155|248
12371,226|247|230|294|125|276|204|213|155|248
12422,226|247|230|294|125|276|204|213|155|248
12432,226|247|230|294|125|276|204|213|155|248
12448,226|247|230|294|125|276|204|213|155|248
12458,226|247|230|294|125|276|204|213|155|248
12464,226|247|230|294|125|276|204|213|72|155
12521,226|247|230|294|125|276|204|213|155|248
12525,226|247|230|294|125|276|204|213|155|248
12532,226|247|230|294|125|276|204|213|155|248
12535,226|247|230|294|125|276|204|213|155|248
12553,226|247|230|294|125|276|204|213|72|155
12577,226|247|230|294|125|276|204|213|155|74
12578,226|247|230|294|125|276|204|213|155|248
12590,226|247|230|294|125|276|204|213|155|74
12641,226|247|230|294|125|276|204|213|155|248
12683,226|247|230|294|125|276|204|213|155|248
12724,226|247|230|294|125|276|204|213|155|248
12735,226|247|230|294|125|276|204|213|155|248
12750,226|247|230|294|125|276|204|213|155|72
12768,226|247|230|294|125|276|204|213|155|248
12788,226|247|230|294|125|276|204|213|155|248
12836,226|247|294|125|276|204|213|155|248|72
12867,226|247|230|294|125|276|204|213|155|248
12894,226|247|230|294|125|276|204|213|155|74
12952,226|247|230|294|125|276|204|213|155|248
13039,226|247|230|294|125|276|204|213|155|248
13114,226|247|230|294|125|276|204|213|155|248
13132,226|247|230|294|125|276|204|213|155|248
13151,247|230|294|125|276|204|155|72|248|74
13167,226|247|230|294|125|276|204|213|155|248
